Scenario,DLP,1,Scenario 1.0 (Psetup1),,Set-up Disneyland Hotel,,
Req,DLR,9.1,5.29,Sales Management,Provide the user the ability to book a sales order after said customer has completed the shop process.,Order Management,Manage Reservations
Req,DLR,9.1,6.04,Sales Management,"Provide the ability to capture, store and view sales order history ",Order Management,Modify Reservation
Req,DLR,9.1,5.04,Sales Management,"Provide the user the ability to calculate gross price based on net price for a sales order item (for example, determining ""rack"" rate)",Order Management,Manage Sales Orders
Sub,DLR,9.2,Sub-Scenario 9.2 (DMod1.2),,"Validate that travel dates and # of days on theme park tickets can be changed, add air.  Validating component modification",,
Req,DLR,9.2,1.10,Product,"Provide the ability to integrate transportation products (such as air, train, car rental, ground transportation) to be leveraged and used in the product offering portfolio.",Transportation and Procurement,Third-party Products
Req,DLR,9.2,1.11,Product,"Provide the user with a lookup / search function to look up stand-alone Products and Package Products based on key product features, attributes and characteristics.",Order Management,Product Bundling
Req,DLR,9.2,1.12,Product,Provide the user with a lookup / search function to look up product availability for a defined product.,Inventory Management,Product Bundling
Req,DLR,9.2,1.13,Product,"Provide the ability to set up procured products that can be sold and fulfilled (ex.: Car Depots, Airport/City Pairs, Airlines, etc.).
",Transportation and Procurement,Pricing
Req,DLR,9.2,1.14,Product,"Provide an interface that allows for a product to be located, updated and saved.",Order Management,Product Set-up
Req,DLR,9.2,1.15,Product,Provide the ability to associate a product to one or more assets to manage availability needs of an order.,Product Management,Product Set-up
Req,DLR,9.2,1.17,Product,"Provide an interface that allows for the user to create and manage sales date definitions for a single product supporting continuous sales dates, gaps between sales dates and preventing disparate same date definitions.",Product Management,Product Sales Dates
Req,DLR,9.2,1.18,Product,Provide user with a lookup / search function to look up sales date definitions for a specific product or group of products.,Order Management,Product Sales Dates
Req,DLR,9.2,1.19,Product,"Provide an interface that allows a user to locate, update, delete and save a sales date for a specific product.",Product Management,Product Sales Dates
Req,DLR,9.2,1.20,Product,"Provide an interface that allows for the user to create and manage fulfillment date definitions for a single product supporting continuous fulfillment dates, gaps between sales dates and preventing disparate same date definitions.",Product Management,Product Fulfillment Dates
Req,DLR,9.2,1.21,Product,Provide user with a lookup / search function to look up fulfillment date definitions for a specific product or group of products.,Order Management,Product Fulfillment Dates
Req,DLR,9.2,1.22,Product,"Provide an interface that allows a user to locate, update and save a fulfillment date for a specific product.",Product Management,Product Fulfillment Dates
Req,DLR,9.2,1.24,Product,"Provide an interface that allows the user to create and administer business rules for accounting, pricing and sales order management activities.",Product Management,Business Rules
Req,DLR,9.2,1.27,Pricing,"Provide the ability to define and manage a unique price for a stand-alone product, a package of products and procured products.",Product Management,Pricing
Req,DLR,9.2,1.36,Product,"Provide the user with a product offering lookup / search function to look up product offerings based on a range of characteristics (i.e. product offering name, product association, etc).",Order Management,Product Offer
Req,DLR,9.2,1.37,Product,"Provide an interface that allows a user to locate, update and save a product offering.",Product Management,Product Offer
Req,DLR,9.2,1.38,Product,"Provide an interface that allows the user to create and administer business rules for sales offers, booking, modifications, cancellations, deposits and other related accounting and sales order management activities.",Product Management,Business Rules
Req,DLR,9.2,1.41,Product,Provide the ability to create customer eligibility rules for the product offer process.,Product Management,Eligibility Rules
Req,DLR,9.2,1.53,Inventory,"Provide user with a lookup / search function to look up transportation allotments based on types of transportation allotment (air, train and rental car).",Inventory Management,Transportation
Req,DLR,9.2,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,DLR,9.2,1.61,Inventory,Provide an interface that allows the administration of inventory revenue controls,Inventory Management,Inventory Revenue Control
Req,DLR,9.2,1.64,Inventory,"Provide the user the ability to create transportation profiles including air, train, car and other methods of transportation.",Product Management,Transportation
Req,DLR,9.2,2.08,Party,Provide the user the ability to create and set up a vendor profile for external partners.,Party Management,Organization
Req,DLR,9.2,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,DLR,9.2,2.14,Party,"Provide an interface that allows for the user to create and manage seller types (search, update, delete). Ex.: call center, online, wholesaler. 
",Party Management,Seller Types
Req,DLR,9.2,4.01,Offer,Provide an accessible interface that allows the ability to search availability based on guest preferences or parameters.,Inventory Management,Search Availability based on Guest Preferences or Parameters
Req,DLR,9.2,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,DLR,9.2,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,DLR,9.2,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,DLR,9.2,4.05,Offer,Provide the user the ability to add individual or pre-bundled products to an order or package.,Order Management,Add Individual Products
Req,DLR,9.2,4.06,Offer,Provide an interface that allows a user to locate product availability.,Order Management,Search Product Availability
Req,DLR,9.2,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,DLR,9.2,4.09,Offer,Provide the ability for a user to select single or multiple sales offers to continue for booking.,Order Management,Offer Selection
Req,DLR,9.2,5.06,Sales Management,Provide an interface that allows the user to administer sales contracts in order to appropriately fulfill sales orders.,Order Management,Manage Sales Orders
Req,DLR,9.2,5.08,Sales Management,"Provide the ability for an offer set to be influenced by the unique combinations of seller eligibility, buyer affiliations and combinability rules from multiple sources.",Order Management,Manage Sales Orders
